dish,dose,genotype,phase,n_obs,pct_center,pct_middle,pct_outer,count_center,count_middle,count_outer
2026-06-01_09.57.44_ROI1_TL_W1118,80:35,W1118,baseline,96000,10.119791666666666,24.385416666666668,65.49479166666666,9715,23410,62875
2026-06-01_09.57.44_ROI1_TL_W1118,80:35,W1118,early EtOH,91042,8.950813910063488,20.189582829902683,70.85960326003384,8149,18381,64512
2026-06-01_09.57.44_ROI1_TL_W1118,80:35,W1118,late EtOH,91115,10.50430774296219,22.738297755583602,66.7573945014542,9571,20718,60826
2026-06-01_09.57.44_ROI1_TL_W1118,80:35,W1118,recovery,87680,12.083713503649635,27.22969890510949,60.68658759124088,10595,23875,53210
2026-06-01_09.57.44_ROI2_BL_dSERT,80:35,dSERT,baseline,90117,14.467858450680781,26.412330636838778,59.11981091248044,13038,23802,53277
2026-06-01_09.57.44_ROI2_BL_dSERT,80:35,dSERT,early EtOH,90487,6.544586515190027,16.562600152508093,76.89281333230188,5922,14987,69578
2026-06-01_09.57.44_ROI2_BL_dSERT,80:35,dSERT,late EtOH,90552,4.544350207615514,27.435064935064936,68.02058485731955,4115,24843,61594
2026-06-01_09.57.44_ROI2_BL_dSERT,80:35,dSERT,recovery,87822,7.298854501150053,40.13345175468561,52.56769374416434,6410,35246,46166
2026-06-01_09.57.44_ROI3_TR_dSERT,80:35,dSERT,baseline,89591,18.87354756616178,12.448795079862933,68.67765735397529,16909,11153,61529
2026-06-01_09.57.44_ROI3_TR_dSERT,80:35,dSERT,early EtOH,89430,6.647657385664766,14.30839762943084,79.04394498490439,5945,12796,70689
2026-06-01_09.57.44_ROI3_TR_dSERT,80:35,dSERT,late EtOH,89312,6.696748477248297,14.584826227158723,78.71842529559298,5981,13026,70305
2026-06-01_09.57.44_ROI3_TR_dSERT,80:35,dSERT,recovery,87346,7.767957319167448,18.85260916355643,73.37943351727611,6785,16467,64094
2026-06-01_09.57.44_ROI4_BR_W1118,80:35,W1118,baseline,89551,19.895925226965637,27.90923607776574,52.19483869526862,17817,24993,46741
2026-06-01_09.57.44_ROI4_BR_W1118,80:35,W1118,early EtOH,89363,7.993241050546647,17.451294159775298,74.55546478967806,7143,15595,66625
2026-06-01_09.57.44_ROI4_BR_W1118,80:35,W1118,late EtOH,88804,4.812846268186117,18.261564794378632,76.92558893743525,4274,16217,68313
2026-06-01_09.57.44_ROI4_BR_W1118,80:35,W1118,recovery,87555,0.8931528753355034,20.898863571469363,78.20798355319513,782,18298,68475
2026-06-03_10.01.39_ROI1_TL_W1118,80:35,W1118,baseline,99218,11.878892942812797,52.59025580035881,35.5308512568284,11786,52179,35253
2026-06-03_10.01.39_ROI1_TL_W1118,80:35,W1118,early EtOH,98100,7.056065239551478,18.745158002038735,74.19877675840979,6922,18389,72789
2026-06-03_10.01.39_ROI1_TL_W1118,80:35,W1118,late EtOH,98689,6.0867979207409135,16.83267638743933,77.08052569181976,6007,16612,76070
2026-06-03_10.01.39_ROI1_TL_W1118,80:35,W1118,recovery,95959,9.172667493408643,0.5940036890755427,90.23332881751581,8802,570,86587
2026-06-03_10.01.39_ROI2_BL_dSERT,80:35,dSERT,baseline,90441,5.1879125617806086,20.22644597030108,74.58564146791831,4692,18293,67456
2026-06-03_10.01.39_ROI2_BL_dSERT,80:35,dSERT,early EtOH,91218,5.871648139621566,14.0257405336666,80.10261132671184,5356,12794,73068
2026-06-03_10.01.39_ROI2_BL_dSERT,80:35,dSERT,late EtOH,90332,5.837355532922995,15.288048532081655,78.87459593499536,5273,13810,71249
2026-06-03_10.01.39_ROI2_BL_dSERT,80:35,dSERT,recovery,89114,8.657450007855108,20.326772448773482,71.01577754337141,7715,18114,63285
2026-06-03_10.01.39_ROI3_TR_dSERT,80:35,dSERT,baseline,89285,12.000896007168057,22.982583860670886,65.01652013216106,10715,20520,58050
2026-06-03_10.01.39_ROI3_TR_dSERT,80:35,dSERT,early EtOH,89337,7.801918577968816,16.118741394942745,76.07934002708843,6970,14400,67967
2026-06-03_10.01.39_ROI3_TR_dSERT,80:35,dSERT,late EtOH,89521,6.8162777448866745,17.089844840875326,76.093877414238,6102,15299,68120
2026-06-03_10.01.39_ROI3_TR_dSERT,80:35,dSERT,recovery,87660,15.25325119780972,17.3534109057723,67.39333789641798,13371,15212,59077
2026-06-03_10.01.39_ROI4_BR_W1118,80:35,W1118,baseline,89913,3.7625259973529968,24.273464348870576,71.96400965377643,3383,21825,64705
2026-06-03_10.01.39_ROI4_BR_W1118,80:35,W1118,early EtOH,89200,10.86322869955157,20.204035874439462,68.93273542600897,9690,18022,61488
2026-06-03_10.01.39_ROI4_BR_W1118,80:35,W1118,late EtOH,89074,3.121000516424546,14.874149583492377,82.00484990008307,2780,13249,73045
2026-06-03_10.01.39_ROI4_BR_W1118,80:35,W1118,recovery,87613,0.34583908780660405,11.953705500325293,87.7004554118681,303,10473,76837
2026-06-04_08.55.54_ROI1_TL_dSERT,80:35,dSERT,baseline,89251,8.472734199056593,19.73087136278585,71.79639443815755,7562,17610,64079
2026-06-04_08.55.54_ROI1_TL_dSERT,80:35,dSERT,early EtOH,89332,5.899341781220615,15.928222809295661,78.17243540948373,5270,14229,69833
2026-06-04_08.55.54_ROI1_TL_dSERT,80:35,dSERT,late EtOH,89548,6.794121588421851,19.088086836110243,74.1177915754679,6084,17093,66371
2026-06-04_08.55.54_ROI1_TL_dSERT,80:35,dSERT,recovery,87465,9.551249071056994,20.30069170525353,70.14805922368947,8354,17756,61355
2026-06-04_08.55.54_ROI2_BL_W1118,80:35,W1118,baseline,80812,6.960599910904321,48.5460080186111,44.49339207048458,5625,39231,35956
2026-06-04_08.55.54_ROI2_BL_W1118,80:35,W1118,early EtOH,80643,8.728593926317226,19.504482720136902,71.76692335354588,7039,15729,57875
2026-06-04_08.55.54_ROI2_BL_W1118,80:35,W1118,late EtOH,80541,2.2547522379905884,25.26042636669522,72.48482139531419,1816,20345,58380
2026-06-04_08.55.54_ROI2_BL_W1118,80:35,W1118,recovery,79111,0.03412926141750199,31.283892252657658,68.68197848592484,27,24749,54335
2026-06-04_08.55.54_ROI3_TR_W1118,80:35,W1118,baseline,89304,7.143017110095852,45.23313625369524,47.6238466362089,6379,40395,42530
2026-06-04_08.55.54_ROI3_TR_W1118,80:35,W1118,early EtOH,89457,10.168013682551393,20.101277708843355,69.73070860860525,9096,17982,62379
2026-06-04_08.55.54_ROI3_TR_W1118,80:35,W1118,late EtOH,89756,7.615089799010651,18.588172378448238,73.79673782254112,6835,16684,66237
2026-06-04_08.55.54_ROI3_TR_W1118,80:35,W1118,recovery,87455,23.123892287462123,16.967583328568978,59.908524383968896,20223,14839,52393
2026-06-04_08.55.54_ROI4_BR_dSERT,80:35,dSERT,baseline,89439,9.61437404264359,17.793132749695324,72.5924932076611,8599,15914,64926
2026-06-04_08.55.54_ROI4_BR_dSERT,80:35,dSERT,early EtOH,90181,6.13322096672248,16.847229460751155,77.01954957252637,5531,15193,69457
2026-06-04_08.55.54_ROI4_BR_dSERT,80:35,dSERT,late EtOH,91009,5.555494511531826,17.287301255919743,77.15720423254842,5056,15733,70220
2026-06-04_08.55.54_ROI4_BR_dSERT,80:35,dSERT,recovery,88359,5.316945642209622,20.7528378546611,73.93021650312927,4698,18337,65324
2026-06-04_09.26.26_ROI1_TL_W1118,80:35,W1118,baseline,89108,14.580060151725997,26.233334829644928,59.18660501862908,12992,23376,52740
2026-06-04_09.26.26_ROI1_TL_W1118,80:35,W1118,early EtOH,89475,8.238055322715843,16.25481978206203,75.50712489522213,7371,14544,67560
2026-06-04_09.26.26_ROI1_TL_W1118,80:35,W1118,late EtOH,89755,22.940226171243943,17.340538131580413,59.71923569717564,20590,15564,53601
2026-06-04_09.26.26_ROI1_TL_W1118,80:35,W1118,recovery,88118,29.82478040808915,10.266914818765747,59.908304773145105,26281,9047,52790
2026-06-04_09.26.26_ROI2_BL_dSERT,80:35,dSERT,baseline,88280,10.562981422745809,27.97689170820118,61.46012686905301,9325,24698,54257
2026-06-04_09.26.26_ROI2_BL_dSERT,80:35,dSERT,early EtOH,89240,6.027566113850291,14.655983863738234,79.31645002241147,5379,13079,70782
2026-06-04_09.26.26_ROI2_BL_dSERT,80:35,dSERT,late EtOH,89542,6.455071363159188,17.563824797301823,75.98110383953899,5780,15727,68035
2026-06-04_09.26.26_ROI2_BL_dSERT,80:35,dSERT,recovery,87177,5.667779345469562,18.37640662101242,75.95581403351801,4941,16020,66216
2026-06-04_09.26.26_ROI3_TR_dSERT,80:35,dSERT,baseline,80370,13.651860146820955,23.018539255941274,63.32960059723778,10972,18500,50898
2026-06-04_09.26.26_ROI3_TR_dSERT,80:35,dSERT,early EtOH,80258,4.637543920855242,12.797478133021006,82.56497794612375,3722,10271,66265
2026-06-04_09.26.26_ROI3_TR_dSERT,80:35,dSERT,late EtOH,80530,5.981621755867379,14.135104929839812,79.88327331429281,4817,11383,64330
2026-06-04_09.26.26_ROI3_TR_dSERT,80:35,dSERT,recovery,78525,5.683540273798154,14.241324418974848,80.075135307227,4463,11183,62879
2026-06-04_09.26.26_ROI4_BR_W1118,80:35,W1118,baseline,79916,16.758846789128583,32.95960758796737,50.28154562290405,13393,26340,40183
2026-06-04_09.26.26_ROI4_BR_W1118,80:35,W1118,early EtOH,80239,7.05891150188811,16.712571193559242,76.22851730455264,5664,13410,61165
2026-06-04_09.26.26_ROI4_BR_W1118,80:35,W1118,late EtOH,80537,3.97581235953661,17.752089101903472,78.27209853855992,3202,14297,63038
2026-06-04_09.26.26_ROI4_BR_W1118,80:35,W1118,recovery,78866,1.1082088605989906,17.591864681865445,81.29992645753556,874,13874,64118
2026-06-10_12.56.17_ROI1_TL_W1118,80:35,W1118,baseline,88026,4.824710880876105,26.734146729375414,68.44114238974849,4247,23533,60246
2026-06-10_12.56.17_ROI1_TL_W1118,80:35,W1118,early EtOH,89420,8.70722433460076,20.998658018340414,70.29411764705881,7786,18777,62857
2026-06-10_12.56.17_ROI1_TL_W1118,80:35,W1118,late EtOH,89818,14.08514996993921,33.22941949275201,52.685430537308775,12651,29846,47321
2026-06-10_12.56.17_ROI1_TL_W1118,80:35,W1118,recovery,87494,10.058975472603835,55.99241090817656,33.9486136192196,8801,48990,29703
2026-06-10_12.56.17_ROI2_BL_dSERT,80:35,dSERT,baseline,80644,16.44511680968206,26.79802589157284,56.7568572987451,13262,21611,45771
2026-06-10_12.56.17_ROI2_BL_dSERT,80:35,dSERT,early EtOH,80402,6.571975821496978,15.701101962637745,77.72692221586527,5284,12624,62494
2026-06-10_12.56.17_ROI2_BL_dSERT,80:35,dSERT,late EtOH,80474,6.933916544473992,18.208365434798818,74.85771802072719,5580,14653,60241
2026-06-10_12.56.17_ROI2_BL_dSERT,80:35,dSERT,recovery,78526,10.30232025061763,18.18378626187505,71.51389348750732,8090,14279,56157
2026-06-10_12.56.17_ROI3_TR_dSERT,80:35,dSERT,baseline,89347,4.899996642304722,22.349939001869117,72.75006435582615,4378,19969,65000
2026-06-10_12.56.17_ROI3_TR_dSERT,80:35,dSERT,early EtOH,89474,5.6999798824239445,14.66459530142835,79.6354248161477,5100,13121,71253
2026-06-10_12.56.17_ROI3_TR_dSERT,80:35,dSERT,late EtOH,89230,6.20531211475961,16.334192536142552,77.46049534909784,5537,14575,69118
2026-06-10_12.56.17_ROI3_TR_dSERT,80:35,dSERT,recovery,87565,7.782789927482442,19.220007994061554,72.997202078456,6815,16830,63920
2026-06-10_12.56.17_ROI4_BR_W1118,80:35,W1118,baseline,89668,10.658205825935674,22.587768211625107,66.75402596243923,9557,20254,59857
2026-06-10_12.56.17_ROI4_BR_W1118,80:35,W1118,early EtOH,89302,7.108463416272872,13.362522675863922,79.52901390786322,6348,11933,71021
2026-06-10_12.56.17_ROI4_BR_W1118,80:35,W1118,late EtOH,88669,6.798317337513675,13.063190066426825,80.1384925960595,6028,11583,71058
2026-06-10_12.56.17_ROI4_BR_W1118,80:35,W1118,recovery,87955,5.58353703598431,15.759195042919675,78.65726792109602,4911,13861,69183
2026-06-10_13.27.42_ROI1_TL_dSERT,80:35,dSERT,baseline,89811,17.29075503000746,28.48537484272528,54.22387012726726,15529,25583,48699
2026-06-10_13.27.42_ROI1_TL_dSERT,80:35,dSERT,early EtOH,89102,9.529527956723754,13.54290588314516,76.9275661601311,8491,12067,68544
2026-06-10_13.27.42_ROI1_TL_dSERT,80:35,dSERT,late EtOH,89370,8.511804856215733,15.040841445675282,76.44735369810898,7607,13442,68321
2026-06-10_13.27.42_ROI1_TL_dSERT,80:35,dSERT,recovery,86885,6.68584911089371,11.738504920296943,81.57564596880934,5809,10199,70877
2026-06-10_13.27.42_ROI2_BL_W1118,80:35,W1118,baseline,97675,29.96570258510366,39.16252879447146,30.871768620424877,29269,38252,30154
2026-06-10_13.27.42_ROI2_BL_W1118,80:35,W1118,early EtOH,95043,9.510432120198226,18.959839230664016,71.52972864913775,9039,18020,67984
2026-06-10_13.27.42_ROI2_BL_W1118,80:35,W1118,late EtOH,94958,18.04271362075865,9.373617809979148,72.5836685692622,17133,8901,68924
2026-06-10_13.27.42_ROI2_BL_W1118,80:35,W1118,recovery,93767,18.772062665969905,20.071027120415497,61.1569102136146,17602,18820,57345
2026-06-10_13.27.42_ROI3_TR_W1118,80:35,W1118,baseline,93433,3.286847259533569,34.629092504789526,62.084060235676894,3071,32355,58007
2026-06-10_13.27.42_ROI3_TR_W1118,80:35,W1118,early EtOH,92370,13.3950416801992,46.51726751109668,40.087690808704124,12373,42968,37029
2026-06-10_13.27.42_ROI3_TR_W1118,80:35,W1118,late EtOH,93305,12.555597234874874,37.944375971277,49.500026793848136,11715,35404,46186
2026-06-10_13.27.42_ROI3_TR_W1118,80:35,W1118,recovery,89401,3.1766982472231855,35.818391293162264,61.00491045961455,2840,32022,54539
2026-06-10_13.27.42_ROI4_BR_dSERT,80:35,dSERT,baseline,87490,7.317407703737571,25.200594353640415,67.48199794262202,6402,22048,59040
2026-06-10_13.27.42_ROI4_BR_dSERT,80:35,dSERT,early EtOH,89291,6.513534398763593,15.505482075461133,77.98098352577527,5816,13845,69630
2026-06-10_13.27.42_ROI4_BR_dSERT,80:35,dSERT,late EtOH,89348,7.873707301786275,15.021041321574069,77.10525137663966,7035,13421,68892
2026-06-10_13.27.42_ROI4_BR_dSERT,80:35,dSERT,recovery,86393,5.110367738126931,11.624784415404026,83.26484784646905,4415,10043,71935
2026-06-18_13.12.28_ROI1_TL_dSERT,80:35,dSERT,baseline,88065,15.169477090785216,25.24953159598024,59.58099131323454,13359,22236,52470
2026-06-18_13.12.28_ROI1_TL_dSERT,80:35,dSERT,early EtOH,89575,8.155177225788446,16.472229974881383,75.37259279933018,7305,14755,67515
2026-06-18_13.12.28_ROI1_TL_dSERT,80:35,dSERT,late EtOH,89644,6.892820489937977,25.093703984650396,68.01347552541162,6179,22495,60970
2026-06-18_13.12.28_ROI1_TL_dSERT,80:35,dSERT,recovery,87508,8.386661790921973,32.36389815788271,59.24944005119532,7339,28321,51848
2026-06-18_13.12.28_ROI2_BL_W1118,80:35,W1118,baseline,89720,12.420864913062863,25.780205082478822,61.79893000445832,11144,23130,55446
2026-06-18_13.12.28_ROI2_BL_W1118,80:35,W1118,early EtOH,91714,11.220751466515472,19.040713522472032,69.73853501101249,10291,17463,63960
2026-06-18_13.12.28_ROI2_BL_W1118,80:35,W1118,late EtOH,90083,7.655162461285703,17.847984636390883,74.49685290232341,6896,16078,67109
2026-06-18_13.12.28_ROI2_BL_W1118,80:35,W1118,recovery,87748,8.980261658385375,18.512102839950767,72.50763550166386,7880,16244,63624
2026-06-18_13.12.28_ROI3_TR_W1118,80:35,W1118,baseline,89833,33.01682009951799,15.223804169959815,51.759375730522194,29660,13676,46497
2026-06-18_13.12.28_ROI3_TR_W1118,80:35,W1118,early EtOH,89791,6.78130324865521,18.413872214364467,74.80482453698032,6089,16534,67168
2026-06-18_13.12.28_ROI3_TR_W1118,80:35,W1118,late EtOH,89721,4.725760970118478,15.393274707147715,79.8809643227338,4240,13811,71670
2026-06-18_13.12.28_ROI3_TR_W1118,80:35,W1118,recovery,88105,7.1187787299245215,30.02213268259463,62.85908858748085,6272,26451,55382
2026-06-18_13.12.28_ROI4_BR_dSERT,80:35,dSERT,baseline,89219,13.685425750120489,26.185005436061825,60.12956881381768,12210,23362,53647
2026-06-18_13.12.28_ROI4_BR_dSERT,80:35,dSERT,early EtOH,89332,6.237406528455649,16.45323064523351,77.30936282631085,5572,14698,69062
2026-06-18_13.12.28_ROI4_BR_dSERT,80:35,dSERT,late EtOH,89617,7.935994286798263,24.4350960197284,67.62890969347333,7112,21898,60607
2026-06-18_13.12.28_ROI4_BR_dSERT,80:35,dSERT,recovery,87525,8.36675235646958,30.184518708940306,61.448728934590115,7323,26419,53783
2026-06-18_13.43.17_ROI1_TL_W1118,80:35,W1118,baseline,89655,6.168088784786124,12.593831911215215,81.23807930399866,5530,11291,72834
2026-06-18_13.43.17_ROI1_TL_W1118,80:35,W1118,early EtOH,89649,7.215919865252261,17.005209204787562,75.77887092996018,6469,15245,67935
2026-06-18_13.43.17_ROI1_TL_W1118,80:35,W1118,late EtOH,89677,7.795755879433969,18.99818236560099,73.20606175496505,6991,17037,65649
2026-06-18_13.43.17_ROI1_TL_W1118,80:35,W1118,recovery,85614,1.781250730020791,34.89966594248604,63.31908332749316,1525,29879,54210
2026-06-18_13.43.17_ROI2_BL_dSERT,80:35,dSERT,baseline,88523,27.850389164397953,23.530607864622755,48.61900297097929,24654,20830,43039
2026-06-18_13.43.17_ROI2_BL_dSERT,80:35,dSERT,early EtOH,89285,6.148849190793526,14.591476731813854,79.25967407739262,5490,13028,70767
2026-06-18_13.43.17_ROI2_BL_dSERT,80:35,dSERT,late EtOH,89225,6.212384421406556,17.228355281591483,76.55926029700197,5543,15372,68310
2026-06-18_13.43.17_ROI2_BL_dSERT,80:35,dSERT,recovery,86955,8.0731412799724,24.454027945489045,67.47283077453855,7020,21264,58671
2026-06-18_13.43.17_ROI3_TR_dSERT,80:35,dSERT,baseline,83078,15.617853101904233,16.193216013866486,68.18893088422928,12975,13453,56650
2026-06-18_13.43.17_ROI3_TR_dSERT,80:35,dSERT,early EtOH,80337,6.0557401944309595,14.998070627481733,78.94618917808731,4865,12049,63423
2026-06-18_13.43.17_ROI3_TR_dSERT,80:35,dSERT,late EtOH,80504,5.9500149060916225,18.47734274073338,75.572642353175,4790,14875,60839
2026-06-18_13.43.17_ROI3_TR_dSERT,80:35,dSERT,recovery,78908,3.3849546307091805,17.349318193339077,79.26572717595174,2671,13690,62547
2026-06-18_13.43.17_ROI4_BR_W1118,80:35,W1118,baseline,79874,22.6832260810777,47.741442772366476,29.57533114655583,18118,38133,23623
2026-06-18_13.43.17_ROI4_BR_W1118,80:35,W1118,early EtOH,80415,6.077224398433128,17.172169371385934,76.75060623018094,4887,13809,61719
2026-06-18_13.43.17_ROI4_BR_W1118,80:35,W1118,late EtOH,80404,7.198646833490871,16.23551067111089,76.56584249539824,5788,13054,61562
2026-06-18_13.43.17_ROI4_BR_W1118,80:35,W1118,recovery,78473,2.8850687497610643,14.3463356823366,82.76859556790234,2264,11258,64951
2026-05-11_14.45.39_ROI1_TL_dSERT,70:45,dSERT,baseline,89922,7.413091345833054,28.288961544449638,64.29794710971731,6666,25438,57818
2026-05-11_14.45.39_ROI1_TL_dSERT,70:45,dSERT,early EtOH,89298,7.292436560729245,13.825617595018924,78.88194584425183,6512,12346,70440
2026-05-11_14.45.39_ROI1_TL_dSERT,70:45,dSERT,late EtOH,89163,5.8645402240839815,13.312696970716553,80.82276280519946,5229,11870,72064
2026-05-11_14.45.39_ROI1_TL_dSERT,70:45,dSERT,recovery,87277,7.264227688852733,19.433527733538046,73.30224457760922,6340,16961,63976
2026-05-11_14.45.39_ROI2_BL_W1118,70:45,W1118,baseline,89505,10.358080554158985,49.33579129657561,40.306128149265405,9271,44158,36076
2026-05-11_14.45.39_ROI2_BL_W1118,70:45,W1118,early EtOH,90273,19.02562227908677,37.83080212245079,43.14357559846244,17175,34151,38947
2026-05-11_14.45.39_ROI2_BL_W1118,70:45,W1118,late EtOH,90341,12.912188264464639,43.05575541559203,44.03205631994332,11665,38897,39779
2026-05-11_14.45.39_ROI2_BL_W1118,70:45,W1118,recovery,88561,17.095561251566714,34.24306410270887,48.661374645724415,15140,30326,43095
2026-05-11_14.45.39_ROI3_TR_W1118,70:45,W1118,baseline,89831,34.663980140486025,32.078013158041216,33.258006701472766,31139,28816,29876
2026-05-11_14.45.39_ROI3_TR_W1118,70:45,W1118,early EtOH,89516,9.781491576924797,21.10907547254122,69.10943295053397,8756,18896,61864
2026-05-11_14.45.39_ROI3_TR_W1118,70:45,W1118,late EtOH,89442,9.156771986315155,18.908342836698644,71.93488517698621,8190,16912,64340
2026-05-11_14.45.39_ROI3_TR_W1118,70:45,W1118,recovery,87478,12.281945174786804,21.62715196963808,66.09090285557512,10744,18919,57815
2026-05-11_14.45.39_ROI4_BR_dSERT,70:45,dSERT,baseline,79470,19.909399773499434,38.635963256574804,41.45463696992576,15822,30704,32944
2026-05-11_14.45.39_ROI4_BR_dSERT,70:45,dSERT,early EtOH,82684,10.172463838227468,41.83517972038121,47.99235644139132,8411,34591,39682
2026-05-11_14.45.39_ROI4_BR_dSERT,70:45,dSERT,late EtOH,81084,12.584480292042821,45.68102214986927,41.73449755808791,10204,37040,33840
2026-05-11_14.45.39_ROI4_BR_dSERT,70:45,dSERT,recovery,78942,13.422512730865698,42.877048972663474,43.70043829647083,10596,33848,34498
2026-05-13_13.05.20_ROI1_TL_dSERT,70:45,dSERT,baseline,89665,12.507667428762618,23.335749735125187,64.1565828361122,11215,20924,57526
2026-05-13_13.05.20_ROI1_TL_dSERT,70:45,dSERT,early EtOH,89496,9.31885223920622,18.55501921873603,72.12612854205774,8340,16606,64550
2026-05-13_13.05.20_ROI1_TL_dSERT,70:45,dSERT,late EtOH,89425,8.182275649986021,22.687168017892088,69.1305563321219,7317,20288,61820
2026-05-13_13.05.20_ROI1_TL_dSERT,70:45,dSERT,recovery,87224,13.015913051453728,28.609098413280748,58.37498853526553,11353,24954,50917
2026-05-13_13.05.20_ROI2_BL_W1118,70:45,W1118,baseline,89738,25.83409480933384,18.95072321647463,55.21518197419154,23183,17006,49549
2026-05-13_13.05.20_ROI2_BL_W1118,70:45,W1118,early EtOH,89354,8.184300646865278,14.646238556751795,77.16946079638292,7313,13087,68954
2026-05-13_13.05.20_ROI2_BL_W1118,70:45,W1118,late EtOH,89318,7.785664703643162,16.02700463512394,76.1873306612329,6954,14315,68049
2026-05-13_13.05.20_ROI2_BL_W1118,70:45,W1118,recovery,86675,7.546582059417364,17.89558696279204,74.5578309777906,6541,15511,64623
2026-05-13_13.05.20_ROI3_TR_dSERT,70:45,dSERT,baseline,89331,14.357837704716166,21.358766833462067,64.28339546182177,12826,19080,57425
2026-05-13_13.05.20_ROI3_TR_dSERT,70:45,dSERT,early EtOH,89531,7.279043013034592,15.685069975762586,77.03588701120282,6517,14043,68971
2026-05-13_13.05.20_ROI3_TR_dSERT,70:45,dSERT,late EtOH,89625,7.615062761506277,19.214504881450488,73.17043235704324,6825,17221,65579
2026-05-13_13.05.20_ROI3_TR_dSERT,70:45,dSERT,recovery,87581,8.222102967538621,21.174684006805126,70.60321302565626,7201,18545,61835
2026-05-13_13.05.20_ROI4_BR_W1118,70:45,W1118,baseline,90087,47.888152563632936,51.156104654389644,0.9557427819774218,43141,46085,861
2026-05-13_13.05.20_ROI4_BR_W1118,70:45,W1118,early EtOH,89588,20.644505960619725,77.39094521587712,1.9645488235031476,18495,69333,1760
2026-05-13_13.05.20_ROI4_BR_W1118,70:45,W1118,late EtOH,89616,30.928628816282806,66.60640956971969,2.4649616139975,27717,59690,2209
2026-05-13_13.05.20_ROI4_BR_W1118,70:45,W1118,recovery,87409,19.74053015135741,77.44282625358944,2.816643595053141,17255,67692,2462
2026-05-13_13.36.00_ROI1_TL_W1118,70:45,W1118,baseline,80555,5.670659797653777,16.971013593197195,77.35832660914903,4568,13671,62316
2026-05-13_13.36.00_ROI1_TL_W1118,70:45,W1118,early EtOH,80522,8.027619780929436,16.138446635702046,75.83393358336852,6464,12995,61063
2026-05-13_13.36.00_ROI1_TL_W1118,70:45,W1118,late EtOH,80650,8.008679479231246,19.1692498450093,72.82207067575945,6459,15460,58731
2026-05-13_13.36.00_ROI1_TL_W1118,70:45,W1118,recovery,78908,7.5885841739747555,20.20707659552897,72.20433923049627,5988,15945,56975
2026-05-13_13.36.00_ROI2_BL_dSERT,70:45,dSERT,baseline,80394,5.726795532004876,27.90133592059109,66.37186854740403,4604,22431,53359
2026-05-13_13.36.00_ROI2_BL_dSERT,70:45,dSERT,early EtOH,80801,10.330317694087944,27.141990816945334,62.52769148896672,8347,21931,50523
2026-05-13_13.36.00_ROI2_BL_dSERT,70:45,dSERT,late EtOH,80771,15.472137276992981,18.068366121504006,66.459496601503,12497,14594,53680
2026-05-13_13.36.00_ROI2_BL_dSERT,70:45,dSERT,recovery,78938,13.548607768121817,35.08449669360764,51.36689553827054,10695,27695,40548
2026-05-13_13.36.00_ROI3_TR_dSERT,70:45,dSERT,baseline,89850,24.075681691708404,40.316082359488036,35.60823594880356,21632,36224,31994
2026-05-13_13.36.00_ROI3_TR_dSERT,70:45,dSERT,early EtOH,89500,7.401117318435754,18.90055865921788,73.69832402234637,6624,16916,65960
