dish,dose,genotype,phase,n_obs,pct_center,pct_middle,pct_outer,count_center,count_middle,count_outer
2026-05-13_13.36.00_ROI3_TR_dSERT,70:45,dSERT,late EtOH,89841,9.766142407141505,23.4514308611881,66.7824267316704,8774,21069,59998
2026-05-13_13.36.00_ROI3_TR_dSERT,70:45,dSERT,recovery,87815,15.25707453168593,11.674543073506804,73.06838239480726,13398,10252,64165
2026-05-13_13.36.00_ROI4_BR_W1118,70:45,W1118,baseline,80720,9.935579781962339,21.879335976214072,68.18508424182359,8020,17661,55039
2026-05-13_13.36.00_ROI4_BR_W1118,70:45,W1118,early EtOH,80428,6.203063609688169,14.892823394837617,78.90411299547422,4989,11978,63461
2026-05-13_13.36.00_ROI4_BR_W1118,70:45,W1118,late EtOH,80629,7.23188927060983,14.487343263590024,78.28076746580015,5831,11681,63117
2026-05-13_13.36.00_ROI4_BR_W1118,70:45,W1118,recovery,78323,6.2497606067183336,15.119441287999694,78.63079810528197,4895,11842,61586
2026-05-15_11.23.12_ROI1_TL_dSERT,70:45,dSERT,baseline,88993,11.807670266200713,19.87347319452092,68.31885653927837,10508,17686,60799
2026-05-15_11.23.12_ROI1_TL_dSERT,70:45,dSERT,early EtOH,89281,7.24230239356638,14.689575609592186,78.06812199684143,6466,13115,69700
2026-05-15_11.23.12_ROI1_TL_dSERT,70:45,dSERT,late EtOH,89208,6.788628822527127,15.264326069410817,77.94704510806206,6056,13617,69535
2026-05-15_11.23.12_ROI1_TL_dSERT,70:45,dSERT,recovery,87273,7.749246616937655,16.874634766766352,75.376118616296,6763,14727,65783
2026-05-15_11.23.12_ROI2_BL_W1118,70:45,W1118,baseline,90455,23.251340445525397,13.998120612459234,62.75053894201537,21032,12662,56761
2026-05-15_11.23.12_ROI2_BL_W1118,70:45,W1118,early EtOH,94011,13.306953441618536,22.05380221463446,64.63924434374701,12510,20733,60768
2026-05-15_11.23.12_ROI2_BL_W1118,70:45,W1118,late EtOH,93792,11.232301262367793,21.807830092118728,66.95986864551348,10535,20454,62803
2026-05-15_11.23.12_ROI2_BL_W1118,70:45,W1118,recovery,89706,9.791987158049627,24.311640247029185,65.89637259492119,8784,21809,59113
2026-05-15_11.23.12_ROI3_TR_W1118,70:45,W1118,baseline,80729,17.62439767617585,34.79914281113354,47.576459512690604,14228,28093,38408
2026-05-15_11.23.12_ROI3_TR_W1118,70:45,W1118,early EtOH,80360,10.144350423096068,21.6052762568442,68.25037332005974,8152,17362,54846
2026-05-15_11.23.12_ROI3_TR_W1118,70:45,W1118,late EtOH,80564,8.646541879747778,20.396206742465615,70.9572513777866,6966,16432,57166
2026-05-15_11.23.12_ROI3_TR_W1118,70:45,W1118,recovery,78781,4.644520887015905,16.114291516990136,79.24118759599395,3659,12695,62427
2026-05-15_11.23.12_ROI4_BR_dSERT,70:45,dSERT,baseline,78848,1.7007406655844155,13.210227272727273,85.08903206168831,1341,10416,67091
2026-05-15_11.23.12_ROI4_BR_dSERT,70:45,dSERT,early EtOH,80327,7.201812591034148,16.238624621858154,76.5595627871077,5785,13044,61498
2026-05-15_11.23.12_ROI4_BR_dSERT,70:45,dSERT,late EtOH,80291,6.57607951077954,16.25586927551033,77.16805121371013,5280,13052,61959
2026-05-15_11.23.12_ROI4_BR_dSERT,70:45,dSERT,recovery,78266,7.7722127105000895,17.521018066593413,74.7067692229065,6083,13713,58470
2026-05-15_11.53.51_ROI1_TL_W1118,70:45,W1118,baseline,89557,25.986801701709528,32.085710776377056,41.92748752191342,23273,28735,37549
2026-05-15_11.53.51_ROI1_TL_W1118,70:45,W1118,early EtOH,89497,8.074013654088965,24.481267528520508,67.44471881739052,7226,21910,60361
2026-05-15_11.53.51_ROI1_TL_W1118,70:45,W1118,late EtOH,89643,10.964604040471649,23.424026415894158,65.6113695436342,9829,20998,58816
2026-05-15_11.53.51_ROI1_TL_W1118,70:45,W1118,recovery,87085,7.62473445484297,11.566859964402596,80.80840558075444,6640,10073,70372
2026-05-15_11.53.51_ROI2_BL_dSERT,70:45,dSERT,baseline,81079,21.099174878821888,32.21426016601093,46.68656495516718,17107,26119,37853
2026-05-15_11.53.51_ROI2_BL_dSERT,70:45,dSERT,early EtOH,80968,7.238662187530877,15.588874617132694,77.17246319533643,5861,12622,62485
2026-05-15_11.53.51_ROI2_BL_dSERT,70:45,dSERT,late EtOH,80977,7.111895970460748,16.9146794768885,75.97342455265076,5759,13697,61521
2026-05-15_11.53.51_ROI2_BL_dSERT,70:45,dSERT,recovery,79115,10.386146748404222,19.60563736333186,70.00821588826392,8217,15511,55387
2026-05-15_11.53.51_ROI3_TR_W1118,70:45,W1118,baseline,88720,30.624436429215507,24.615644724977457,44.759918845807036,27170,21839,39711
2026-05-15_11.53.51_ROI3_TR_W1118,70:45,W1118,early EtOH,89402,5.106149750564865,16.79045211516521,78.10339813426992,4565,15011,69826
2026-05-15_11.53.51_ROI3_TR_W1118,70:45,W1118,late EtOH,89370,6.596173212487412,16.11502741412107,77.28879937339151,5895,14402,69073
2026-05-15_11.53.51_ROI3_TR_W1118,70:45,W1118,recovery,87312,7.719442917353858,17.062946673996702,75.21761040864943,6740,14898,65674
2026-05-15_11.53.51_ROI4_BR_dSERT,70:45,dSERT,baseline,89246,20.930910068798603,35.329314479080296,43.7397754521211,18680,31530,39036
2026-05-15_11.53.51_ROI4_BR_dSERT,70:45,dSERT,early EtOH,89546,14.401536640385949,32.04721595604494,53.551247403569114,12896,28697,47953
2026-05-15_11.53.51_ROI4_BR_dSERT,70:45,dSERT,late EtOH,89556,16.3238643976953,34.06248604225289,49.61364956005181,14619,30505,44432
2026-05-15_11.53.51_ROI4_BR_dSERT,70:45,dSERT,recovery,88023,11.027799552389716,25.232041625484246,63.740158822126034,9707,22210,56106
2026-06-18_14.13.52_ROI1_TL_dSERT,70:45,dSERT,baseline,80526,3.217594317363336,19.747659141146958,77.03474654148971,2591,15902,62033
2026-06-18_14.13.52_ROI1_TL_dSERT,70:45,dSERT,early EtOH,80535,7.235363506549946,16.28484509840442,76.47979139504564,5827,13115,61593
2026-06-18_14.13.52_ROI1_TL_dSERT,70:45,dSERT,late EtOH,80855,9.738420629521984,21.64615670026591,68.61542267021211,7874,17502,55479
2026-06-18_14.13.52_ROI1_TL_dSERT,70:45,dSERT,recovery,78685,8.654762661244202,23.56865984622228,67.77657749253352,6810,18545,53330
2026-06-18_14.13.52_ROI2_BL_W1118,70:45,W1118,baseline,81125,20.685362095531588,47.54144838212635,31.773189522342065,16781,38568,25776
2026-06-18_14.13.52_ROI2_BL_W1118,70:45,W1118,early EtOH,81768,10.527345660894238,39.033607279131196,50.43904705997456,8608,31917,41243
2026-06-18_14.13.52_ROI2_BL_W1118,70:45,W1118,late EtOH,82545,9.465140226543097,46.27415349203465,44.26070628142225,7813,38197,36535
2026-06-18_14.13.52_ROI2_BL_W1118,70:45,W1118,recovery,80425,3.378302766552689,42.1498290332608,54.47186820018651,2717,33899,43809
2026-06-18_14.13.52_ROI3_TR_W1118,70:45,W1118,baseline,90804,33.5877274128893,40.253733315712964,26.158539271397736,30499,36552,23753
2026-06-18_14.13.52_ROI3_TR_W1118,70:45,W1118,early EtOH,91791,9.799435674521467,19.998692682289114,70.20187164318942,8995,18357,64439
2026-06-18_14.13.52_ROI3_TR_W1118,70:45,W1118,late EtOH,94274,9.54239769183444,22.614930945966012,67.84267136219955,8996,21320,63958
2026-06-18_14.13.52_ROI3_TR_W1118,70:45,W1118,recovery,88445,7.533495392616881,25.204364294194132,67.262140313189,6663,22292,59490
2026-06-18_14.13.52_ROI4_BR_dSERT,70:45,dSERT,baseline,80052,17.431169739669215,53.68885224604008,28.879978014290714,13954,42979,23119
2026-06-18_14.13.52_ROI4_BR_dSERT,70:45,dSERT,early EtOH,81410,8.426483233018056,26.876305122220856,64.69721164476108,6860,21880,52670
2026-06-18_14.13.52_ROI4_BR_dSERT,70:45,dSERT,late EtOH,81352,12.293490018684237,32.5585111613728,55.14799881994297,10001,26487,44864
2026-06-18_14.13.52_ROI4_BR_dSERT,70:45,dSERT,recovery,79203,11.931366236127419,40.09444086713887,47.97419289673371,9450,31756,37997
2026-06-18_14.44.35_ROI1_TL_W1118,70:45,W1118,baseline,89436,21.432085513663402,21.91958495460441,56.64832953173219,19168,19604,50664
2026-06-18_14.44.35_ROI1_TL_W1118,70:45,W1118,early EtOH,90621,10.730404652343276,20.901336334845126,68.3682590128116,9724,18941,61956
2026-06-18_14.44.35_ROI1_TL_W1118,70:45,W1118,late EtOH,90071,6.236191448968036,18.122370130230596,75.64143842080136,5617,16323,68131
2026-06-18_14.44.35_ROI1_TL_W1118,70:45,W1118,recovery,87931,10.138631426914285,18.57479159795749,71.28657697512823,8915,16333,62683
2026-06-18_14.44.35_ROI2_BL_dSERT,70:45,dSERT,baseline,89459,29.170905107367624,43.8659050514761,26.963189841156282,26096,39242,24121
2026-06-18_14.44.35_ROI2_BL_dSERT,70:45,dSERT,early EtOH,90151,7.947776508302737,16.968197801466427,75.08402569023083,7165,15297,67689
2026-06-18_14.44.35_ROI2_BL_dSERT,70:45,dSERT,late EtOH,90017,8.882766588533277,20.048435295555283,71.06879811591143,7996,18047,63974
2026-06-18_14.44.35_ROI2_BL_dSERT,70:45,dSERT,recovery,88658,11.00408310586749,23.753073608698593,65.24284328543392,9756,21059,57843
2026-06-18_14.44.35_ROI3_TR_W1118,70:45,W1118,baseline,88691,21.57152360442435,21.281753503737697,57.14672289183795,19132,18875,50684
2026-06-18_14.44.35_ROI3_TR_W1118,70:45,W1118,early EtOH,89417,8.359707885525124,15.191742062471342,76.44855005200354,7475,13584,68358
2026-06-18_14.44.35_ROI3_TR_W1118,70:45,W1118,late EtOH,89351,6.052534386856331,14.231513917023872,79.7159516961198,5408,12716,71227
2026-06-18_14.44.35_ROI3_TR_W1118,70:45,W1118,recovery,87480,6.868998628257887,15.820759030635573,77.31024234110654,6009,13840,67631
2026-06-18_14.44.35_ROI4_BR_dSERT,70:45,dSERT,baseline,90312,2.169146957214988,29.573035698467535,68.25781734431747,1959,26708,61645
2026-06-18_14.44.35_ROI4_BR_dSERT,70:45,dSERT,early EtOH,90065,8.815855215677566,16.729029034586134,74.4551157497363,7940,15067,67058
2026-06-18_14.44.35_ROI4_BR_dSERT,70:45,dSERT,late EtOH,90868,12.7657701280979,17.65858167891887,69.57564819298324,11600,16046,63222
2026-06-18_14.44.35_ROI4_BR_dSERT,70:45,dSERT,recovery,89470,9.494802727171118,16.062367273946574,74.4428299988823,8495,14371,66604
2026-06-11_09.22.39_ROI1_TL_dSERT,60:55,dSERT,baseline,89743,11.9229354935761,23.062522982293885,65.01454152413002,10700,20697,58346
2026-06-11_09.22.39_ROI1_TL_dSERT,60:55,dSERT,early EtOH,89424,6.468062265163714,15.283369117910182,78.24856861692611,5784,13667,69973
2026-06-11_09.22.39_ROI1_TL_dSERT,60:55,dSERT,late EtOH,89341,6.702409867809853,15.826999921648516,77.47059021054163,5988,14140,69213
2026-06-11_09.22.39_ROI1_TL_dSERT,60:55,dSERT,recovery,88052,8.231499568436833,18.191523190841774,73.57697724072139,7248,16018,64786
2026-06-11_09.22.39_ROI2_BL_W1118,60:55,W1118,baseline,90497,20.062543509729604,35.679635789031686,44.257820701238714,18156,32289,40052
2026-06-11_09.22.39_ROI2_BL_W1118,60:55,W1118,early EtOH,90237,10.51785852809823,20.154703724636235,69.32743774726553,9491,18187,62559
2026-06-11_09.22.39_ROI2_BL_W1118,60:55,W1118,late EtOH,89827,9.091921137297248,23.920424816591893,66.98765404611086,8167,21487,60173
2026-06-11_09.22.39_ROI2_BL_W1118,60:55,W1118,recovery,86630,1.437146485051368,17.97298857208819,80.58986494286044,1245,15570,69815
2026-06-11_09.22.39_ROI3_TR_W1118,60:55,W1118,baseline,89862,8.72671429525272,39.43936257817543,51.833923126571854,7842,35441,46579
2026-06-11_09.22.39_ROI3_TR_W1118,60:55,W1118,early EtOH,89444,8.040785295827558,23.95577120880104,68.00344349537141,7192,21427,60825
2026-06-11_09.22.39_ROI3_TR_W1118,60:55,W1118,late EtOH,89614,10.785145178208762,26.8395563193251,62.37529850246614,9665,24052,55897
2026-06-11_09.22.39_ROI3_TR_W1118,60:55,W1118,recovery,87431,10.545458704578467,26.306458807516787,63.148082487904745,9220,23000,55211
2026-06-11_09.22.39_ROI4_BR_dSERT,60:55,dSERT,baseline,91922,15.770979743695742,22.305868018537456,61.9231522377668,14497,20504,56921
2026-06-11_09.22.39_ROI4_BR_dSERT,60:55,dSERT,early EtOH,90283,7.118726670580286,17.59688977991427,75.28438354950543,6427,15887,67969
2026-06-11_09.22.39_ROI4_BR_dSERT,60:55,dSERT,late EtOH,89991,8.094142747608094,16.63610805524997,75.26974919714193,7284,14971,67736
2026-06-11_09.22.39_ROI4_BR_dSERT,60:55,dSERT,recovery,88206,8.293086638097181,16.361698750651883,75.34521461125094,7315,14432,66459
2026-06-11_09.53.18_ROI1_TL_W1118,60:55,W1118,baseline,89317,20.560475609346483,36.062563677687336,43.37696071296618,18364,32210,38743
2026-06-11_09.53.18_ROI1_TL_W1118,60:55,W1118,early EtOH,88151,9.093487311544962,17.712788283740398,73.19372440471463,8016,15614,64521
2026-06-11_09.53.18_ROI1_TL_W1118,60:55,W1118,late EtOH,86876,8.024080298356278,20.67314333072425,71.30277637091947,6971,17960,61945
2026-06-11_09.53.18_ROI1_TL_W1118,60:55,W1118,recovery,87086,2.032473646740004,26.604735548767884,71.36279080449212,1770,23169,62147
2026-06-11_09.53.18_ROI2_BL_dSERT,60:55,dSERT,baseline,82074,9.614494236908156,10.57704023198577,79.80846553110608,7891,8681,65502
2026-06-11_09.53.18_ROI2_BL_dSERT,60:55,dSERT,early EtOH,84573,7.2375344377047055,15.98973667719012,76.77272888510518,6121,13523,64929
2026-06-11_09.53.18_ROI2_BL_dSERT,60:55,dSERT,late EtOH,85851,8.28412016167546,17.374288010623058,74.34159182770148,7112,14916,63823
2026-06-11_09.53.18_ROI2_BL_dSERT,60:55,dSERT,recovery,82544,12.613878658654778,18.757268850552432,68.6288524907928,10412,15483,56649
2026-06-11_09.53.18_ROI3_TR_dSERT,60:55,dSERT,baseline,80148,9.663372760393273,20.173928232769374,70.16269900683734,7745,16169,56234
2026-06-11_09.53.18_ROI3_TR_dSERT,60:55,dSERT,early EtOH,80272,6.192694837552322,14.472045046840742,79.33526011560693,4971,11617,63684
2026-06-11_09.53.18_ROI3_TR_dSERT,60:55,dSERT,late EtOH,80646,9.644619695955162,17.265580437963447,73.08979986608139,7778,13924,58944
2026-06-11_09.53.18_ROI3_TR_dSERT,60:55,dSERT,recovery,78556,6.08737715769642,13.68450532104486,80.22811752125872,4782,10750,63024
2026-06-11_09.53.18_ROI4_BR_W1118,60:55,W1118,baseline,80815,1.4638371589432655,17.828373445523727,80.707789395533,1183,14408,65224
2026-06-11_09.53.18_ROI4_BR_W1118,60:55,W1118,early EtOH,80208,10.041392379812487,18.94823459006583,71.01037303012168,8054,15198,56956
2026-06-11_09.53.18_ROI4_BR_W1118,60:55,W1118,late EtOH,80495,11.209391887694888,12.928753338716689,75.86185477358842,9023,10407,61065
2026-06-11_09.53.18_ROI4_BR_W1118,60:55,W1118,recovery,78583,1.7675578687502385,13.68998383874375,84.54245829250601,1389,10758,66436
2026-06-12_09.22.11_ROI1_TL_W1118,60:55,W1118,baseline,89947,10.369439781204488,40.27705204175792,49.35350817703758,9327,36228,44392
2026-06-12_09.22.11_ROI1_TL_W1118,60:55,W1118,early EtOH,89572,11.361809494038315,22.01134283034877,66.62684767561291,10177,19716,59679
2026-06-12_09.22.11_ROI1_TL_W1118,60:55,W1118,late EtOH,90062,9.452377251226933,28.3193799826786,62.22824276609447,8513,25505,56044
2026-06-12_09.22.11_ROI1_TL_W1118,60:55,W1118,recovery,87201,7.4781252508572145,50.06479283494455,42.45708191419823,6521,43657,37023
2026-06-12_09.22.11_ROI2_BL_dSERT,60:55,dSERT,baseline,88199,16.231476547353143,26.18170274039388,57.58682071225297,14316,23092,50791
2026-06-12_09.22.11_ROI2_BL_dSERT,60:55,dSERT,early EtOH,90325,9.546637143647937,17.20011071132023,73.25325214503184,8623,15536,66166
2026-06-12_09.22.11_ROI2_BL_dSERT,60:55,dSERT,late EtOH,90077,8.699223997246799,18.849428822007837,72.45134718074536,7836,16979,65262
2026-06-12_09.22.11_ROI2_BL_dSERT,60:55,dSERT,recovery,87666,10.719092920858714,32.142449752469595,57.138457326671684,9397,28178,50091
2026-06-12_09.22.11_ROI3_TR_dSERT,60:55,dSERT,baseline,89451,14.65383282467496,55.42811148002818,29.918055695296868,13108,49581,26762
2026-06-12_09.22.11_ROI3_TR_dSERT,60:55,dSERT,early EtOH,89107,11.98446811137172,47.52376356515201,40.491768323476265,10679,42347,36081
2026-06-12_09.22.11_ROI3_TR_dSERT,60:55,dSERT,late EtOH,89243,11.735374203018724,44.686978250394986,43.577647546586284,10473,39880,38890
2026-06-12_09.22.11_ROI3_TR_dSERT,60:55,dSERT,recovery,86845,8.836432724969773,41.62012781392136,49.543439461108875,7674,36145,43026
2026-06-12_09.22.11_ROI4_BR_W1118,60:55,W1118,baseline,89972,13.89543413506424,54.721468901436,31.383096963499757,12502,49234,28236
2026-06-12_09.22.11_ROI4_BR_W1118,60:55,W1118,early EtOH,89361,11.555376506529694,20.848020948736025,67.59660254473428,10326,18630,60405
2026-06-12_09.22.11_ROI4_BR_W1118,60:55,W1118,late EtOH,89654,11.756307582483771,17.29091841970241,70.95277399781382,10540,15502,63612
2026-06-12_09.22.11_ROI4_BR_W1118,60:55,W1118,recovery,87505,10.359408033826638,26.6247642991829,63.015827666990454,9065,23298,55142
2026-06-12_09.53.01_ROI1_TL_dSERT,60:55,dSERT,baseline,89583,8.485985064130471,14.914660147572642,76.59935478829689,7602,13361,68620
2026-06-12_09.53.01_ROI1_TL_dSERT,60:55,dSERT,early EtOH,87744,7.330415754923414,14.969684536834427,77.69989970824216,6432,13135,68177
2026-06-12_09.53.01_ROI1_TL_dSERT,60:55,dSERT,late EtOH,87596,7.913603360884059,14.19242887803096,77.89396776108498,6932,12432,68232
2026-06-12_09.53.01_ROI1_TL_dSERT,60:55,dSERT,recovery,85650,4.869819030939872,19.20490367775832,75.92527729130181,4171,16449,65030
2026-06-12_09.53.01_ROI2_BL_W1118,60:55,W1118,baseline,89446,15.153276837421462,32.16912997786373,52.6775931847148,13554,28774,47118
2026-06-12_09.53.01_ROI2_BL_W1118,60:55,W1118,early EtOH,86231,10.659739536825503,17.201470468856908,72.13878999431759,9192,14833,62206
2026-06-12_09.53.01_ROI2_BL_W1118,60:55,W1118,late EtOH,85444,4.2261598239782785,21.54978699499087,74.22405318103085,3611,18413,63420
2026-06-12_09.53.01_ROI2_BL_W1118,60:55,W1118,recovery,84624,8.427869162412554,20.68798449612403,70.88414634146342,7132,17507,59985
2026-06-12_09.53.01_ROI3_TR_W1118,60:55,W1118,baseline,89308,16.10382048640659,45.26582165091593,38.63035786267748,14382,40426,34500
2026-06-12_09.53.01_ROI3_TR_W1118,60:55,W1118,early EtOH,89343,9.850799726895223,19.68816807136541,70.46103220173936,8801,17590,62952
2026-06-12_09.53.01_ROI3_TR_W1118,60:55,W1118,late EtOH,89478,7.628690851382462,22.773195645857083,69.59811350276046,6826,20377,62275
2026-06-12_09.53.01_ROI3_TR_W1118,60:55,W1118,recovery,87913,4.215531263863138,16.387792476653054,79.39667625948381,3706,14407,69800
2026-06-12_09.53.01_ROI4_BR_dSERT,60:55,dSERT,baseline,88872,5.103969754253308,21.460077414708795,73.4359528310379,4536,19072,65264
2026-06-12_09.53.01_ROI4_BR_dSERT,60:55,dSERT,early EtOH,89066,7.25304830125974,15.16740394763434,77.57954775110592,6460,13509,69097
2026-06-12_09.53.01_ROI4_BR_dSERT,60:55,dSERT,late EtOH,89419,7.934555295854348,16.55576555318221,75.50967915096344,7095,14804,67520
2026-06-12_09.53.01_ROI4_BR_dSERT,60:55,dSERT,recovery,87143,8.465395958367282,16.634726828316676,74.89987721331605,7377,14496,65270
2026-06-17_12.27.22_ROI1_TL_dSERT,60:55,dSERT,baseline,89025,24.205560235888797,27.933726481325472,47.86071328278573,21549,24868,42608
2026-06-17_12.27.22_ROI1_TL_dSERT,60:55,dSERT,early EtOH,89161,9.054407195971333,17.057906483776538,73.88768632025213,8073,15209,65879
2026-06-17_12.27.22_ROI1_TL_dSERT,60:55,dSERT,late EtOH,89366,8.502114898283464,17.026609672582413,74.47127542913412,7598,15216,66552
2026-06-17_12.27.22_ROI1_TL_dSERT,60:55,dSERT,recovery,87440,7.713860933211344,14.899359560841722,77.38677950594693,6745,13028,67667
2026-06-17_12.27.22_ROI2_BL_W1118,60:55,W1118,baseline,82524,30.462653288740242,39.92293151083321,29.614415200426542,25139,32946,24439
2026-06-17_12.27.22_ROI2_BL_W1118,60:55,W1118,early EtOH,84033,20.95367296181262,18.7164566301334,60.32987040805398,17608,15728,50697
2026-06-17_12.27.22_ROI2_BL_W1118,60:55,W1118,late EtOH,83532,12.014557295407748,20.63041708566777,67.35502561892449,10036,17233,56263
2026-06-17_12.27.22_ROI2_BL_W1118,60:55,W1118,recovery,79852,17.17677703751941,24.700696288133045,58.12252667434754,13716,19724,46412
2026-06-17_12.27.22_ROI3_TR_W1118,60:55,W1118,baseline,80070,1.8433870363432,31.382540277257398,66.77407268639939,1476,25128,53466
2026-06-17_12.27.22_ROI3_TR_W1118,60:55,W1118,early EtOH,80027,7.7173953790595675,26.003723743236655,66.27888087770377,6176,20810,53041
2026-06-17_12.27.22_ROI3_TR_W1118,60:55,W1118,late EtOH,80175,10.028063610851262,20.8755846585594,69.09635173058933,8040,16737,55398
2026-06-17_12.27.22_ROI3_TR_W1118,60:55,W1118,recovery,78936,4.504915374480592,26.56582547886896,68.92925914665045,3556,20970,54410
2026-06-17_12.27.22_ROI4_BR_dSERT,60:55,dSERT,baseline,80658,26.319769892633094,29.426715266929506,44.253514840437404,21229,23735,35694
2026-06-17_12.27.22_ROI4_BR_dSERT,60:55,dSERT,early EtOH,80226,9.030738164684765,16.38745543838656,74.58180639692867,7245,13147,59834
2026-06-17_12.27.22_ROI4_BR_dSERT,60:55,dSERT,late EtOH,80328,7.509212229857584,15.761627327955383,76.72916044218702,6032,12661,61635
2026-06-17_12.27.22_ROI4_BR_dSERT,60:55,dSERT,recovery,78901,10.383898809901016,19.755136183318335,69.86096500678065,8193,15587,55121
2026-06-17_12.58.00_ROI1_TL_W1118,60:55,W1118,baseline,89267,5.04217684026572,48.50056571857461,46.45725744115967,4501,43295,41471
2026-06-17_12.58.00_ROI1_TL_W1118,60:55,W1118,early EtOH,88321,15.821831727448737,31.858787830753727,52.319380441797534,13974,28138,46209
2026-06-17_12.58.00_ROI1_TL_W1118,60:55,W1118,late EtOH,89178,16.19009172665904,23.537195272376596,60.27271300096436,14438,20990,53750
2026-06-17_12.58.00_ROI1_TL_W1118,60:55,W1118,recovery,87507,4.31622613048099,30.653547716182704,65.0302261533363,3777,26824,56906
2026-06-17_12.58.00_ROI2_BL_dSERT,60:55,dSERT,baseline,89954,14.04940302821442,35.80830202103297,50.14229495075261,12638,32211,45105
2026-06-17_12.58.00_ROI2_BL_dSERT,60:55,dSERT,early EtOH,87481,9.632948868897246,24.491032338450637,65.87601879265212,8427,21425,57629
2026-06-17_12.58.00_ROI2_BL_dSERT,60:55,dSERT,late EtOH,87711,9.466315513447572,23.85561674134373,66.67806774520871,8303,20924,58484
2026-06-17_12.58.00_ROI2_BL_dSERT,60:55,dSERT,recovery,84745,12.020768186913683,26.203315829842467,61.77591598324385,10187,22206,52352
2026-06-17_12.58.00_ROI3_TR_dSERT,60:55,dSERT,baseline,87418,13.6150449564163,36.58628657713515,49.79866846644856,11902,31983,43533
2026-06-17_12.58.00_ROI3_TR_dSERT,60:55,dSERT,early EtOH,89290,6.983984768731101,14.989360510695487,78.0266547205734,6236,13384,69670
2026-06-17_12.58.00_ROI3_TR_dSERT,60:55,dSERT,late EtOH,89118,5.352454049686932,13.04786911735003,81.59967683296304,4770,11628,72720
2026-06-17_12.58.00_ROI3_TR_dSERT,60:55,dSERT,recovery,87189,5.1990503389189,18.097466423516728,76.70348323756437,4533,15779,66877
2026-06-17_12.58.00_ROI4_BR_W1118,60:55,W1118,baseline,94583,2.007760379772263,27.963798991362083,70.02844062886565,1899,26449,66235
2026-06-17_12.58.00_ROI4_BR_W1118,60:55,W1118,early EtOH,92275,12.788946085071796,20.666486047141696,66.54456786778651,11801,19070,61404
2026-06-17_12.58.00_ROI4_BR_W1118,60:55,W1118,late EtOH,91800,7.72004357298475,20.734204793028322,71.54575163398692,7087,19034,65679
2026-06-17_12.58.00_ROI4_BR_W1118,60:55,W1118,recovery,93076,4.514590227341097,26.71580214018651,68.76960763247239,4202,24866,64008
2026-06-19_12.16.11_ROI1_TL_W1118,60:55,W1118,baseline,72872,1.6714238665056538,25.92765396860248,72.40092216489187,1218,18894,52760
2026-06-19_12.16.11_ROI1_TL_W1118,60:55,W1118,early EtOH,73447,8.392446253761216,18.927934428907918,72.67961931733086,6164,13902,53381
2026-06-19_12.16.11_ROI1_TL_W1118,60:55,W1118,late EtOH,72368,12.14348883484413,20.546374087994693,67.31013707716119,8788,14869,48711
2026-06-19_12.16.11_ROI1_TL_W1118,60:55,W1118,recovery,65480,5.7467929138668294,21.53787416004887,72.7153329260843,3763,14103,47614
2026-06-19_12.16.11_ROI2_BL_dSERT,60:55,dSERT,baseline,89205,9.38736617902584,29.992713412925287,60.61992040804888,8374,26755,54076
